,gene_id,prot_id,name,bit_score
1,138245949,XP_069056139.1,TLR03,1580
2,138245949,XP_069056148.1,TLR03,1580
3,138245949,XP_069056155.1,TLR03,1580
4,138245949,XP_069056169.1,TLR03,1316
5,138246263,XP_069056791.1,TLR13,1573
6,138246658,XP_069057500.1,TLR21,1511
7,138246658,XP_069057501.1,TLR21,1511
8,138247518,XP_069058200.1,TLR01,1421
9,138247518,XP_069058201.1,TLR01,1421
10,138247518,XP_069058202.1,TLR01,1421
11,138247518,XP_069058203.1,TLR01,1421
12,138247579,XP_069058205.1,TLR01,710
13,138247579,XP_069058206.1,TLR01,710
14,138250169,XP_069060806.1,TLR07,1940
15,138250169,XP_069060807.1,TLR07,1942
16,138250169,XP_069060808.1,TLR07,1944
17,138250171,XP_069060809.1,TLR08,1788
18,138259248,XP_069062951.1,TLR09A,1932
19,138259265,XP_069062978.1,TLR09B,730
20,138259266,XP_069062979.1,TLR09B,781
21,138259967,XP_069064080.1,TLR05L,1107
22,138268374,XP_069074048.1,TLR14,1481
23,138268374,XP_069074049.1,TLR14,1481
24,138268374,XP_069074050.1,TLR14,1481
25,138295498,XP_069089940.1,TLR05,1522
26,138295498,XP_069089941.1,TLR05,1497
27,138301399,XP_069097942.1,TLR19,1558
28,138301819,XP_069098418.1,TLR19,1535
29,138301820,XP_069098419.1,TLR19,1550
30,138303579,XP_069098947.1,TLR02,1362
31,138303579,XP_069098955.1,TLR02,1362
32,138303579,XP_069098963.1,TLR02,1362
33,138303579,XP_069098973.1,TLR02,1362
34,138303579,XP_069098982.1,TLR02,1362
35,138304494,XP_069100715.1,TLR22A,1696
